"id","name","gender","age","type","country","genres","spotifyId","popularity","followers"
"1584474","CAZZETTE","mixed","9","group","SE","['complextro', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']","1IELhvOMg5VQlU7syRm6CS",50,332839
"2641852","Bryan Adams","male","60","person","CA","['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'soft rock']","3Z02hBLubJxuFJfhacLSDc",74,2754599
"3473585","Şanışer","male","32","person","TR","['turkish hip hop']","5LUxu287CsPM7jy3yS3l86",62,1043948
"4146332","Mr. Polska","male","31","person","NL","['dutch hip hop', 'polish hip hop', 'polish trap']","1A6HQzOvtGaCYihOuIKjE6",62,191797
"2143887","Luciana","female","47","person","","['dance pop', 'pop dance']","4ugGMtXC28CVR5hlYJy9wV",50,14724
"6285263","Jake La Furia","male","41","person","IT","['italian hip hop', 'italian pop']","6JFRI91YaCXREGQYzHSnUH",61,410085
"4257198","João Bosco & Vinicius","mixed","26","group","BR","['sertanejo', 'sertanejo pop', 'sertanejo universitario']","7zIRO89G0FBAQtGMHO1Wa0",63,2652858
"1468714","Gazzelle","male","30","person","IT","['italian indie pop', 'italian pop', 'rome indie']","7KFOc3T4Xo8DVZt4PWw2qN",62,669945
"5964559","Tom Gregory","male","24","person","GB","['tropical house', 'uk pop']","6Rmg5JiRphFMlhkwGNl9Fu",61,80887
"592071","SDP","mixed","21","group","DE","['german hip hop', 'german pop', 'german reggae', 'german rock', 'partyschlager']","1EfwyuCzDQpCslZc8C9gkG",67,802891
"1615096","GoldLink","male","27","person","US","['alternative r&b', 'dmv rap', 'hip hop', 'indie soul', 'rap', 'underground hip hop']","5XenQ7XfcvQdfIbpLEFaKQ",65,808156
"294647","Darkiel","male","26","person","PR","['latin', 'reggaeton', 'reggaeton flow', 'trap latino']","4z19QMyPVRwbd4Fs2LisBa",64,1058685
"5035920","Gorillaz","mixed","21","group","GB","['alternative hip hop']","3AA28KZvwAUcZuOKwyblJQ",80,9274662
"295517","Avine Vinny","male","31","person","BR","['forro', 'sertanejo pop']","4KDxYlnGZEiS60pAnfZf4W",59,770230
"2953216","Alice Merton","female","26","person","CA","[]","7f0OLhGgBMX9fUjm1dcPip",57,320281
"1223835","Eartha Kitt","female","81","person","US","['adult standards', 'lounge', 'torch song', 'vocal jazz']","1AwO9pWEBSBoWdEZu28XDC",47,149166
"6170695","Cleber & Cauan","mixed","10","group","BR","['forro', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","6Y8pfJkEdw4EAST4g9C026",61,1702295
"5950998","Shy Glizzy","male","27","person","US","['dmv rap', 'drill', 'rap', 'southern hip hop', 'trap', 'vapor trap']","1DvtabXAjfrMihPP6JQdHs",61,788404
"3492977","Terror Jr","mixed","4","group","","['alt z', 'dance pop', 'electropop', 'indie electropop', 'indie poptimism', 'metropopolis', 'pop']","5QatamYwvUTOmMHW6WA0AG",47,200792
"30282","Noyz Narcos","male","40","person","","['italian hip hop', 'italian underground hip hop']","49UAapOfpOg1ZOU4xf2NgY",63,681169
"4902824","mor ve ötesi","mixed","25","group","TR","['turkish alternative', 'turkish alternative rock', 'turkish rock']","5ixQSDvAMa5O758xG8MWXT",64,1705803
"3547411","Jaden","male","22","person","US","['hip hop', 'rap']","0xOeVMOz2fVg5BJY3N6akT",69,1805316
"5314388","BEGE","male","57","person","DE","['turkish hip hop', 'turkish trap', 'turkish trap pop']","6q1sTU51oryTTcWTPTd0VC",67,650889
"369979","Yall","mixed","12","group","","[]","0ZRBa9pTfhhCsJW95F1ugg",43,29697
"864654","Caifanes","mixed","33","group","MX","['latin alternative', 'latin rock', 'mexican rock', 'nu-cumbia', 'rock en espanol', 'rock urbano mexicano']","1GImnM7WYVp95431ypofy9",68,2936000
"6675804","Alicia Keys","female","39","person","US","['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']","3DiDSECUqqY1AuBP8qtaIa",77,9971140
"2298331","XATAR","male","38","person","DE","['german hip hop', 'german underground rap', 'hamburg hip hop', 'kurdish hip hop']","6XFQvBHGEr3mRfOHcqPXv8",55,450355
"1046046","Varun Dhawan","male","33","person","IN","[]","1P0xN5daAiUEebg0m8pY2O",49,33378
"6265216","Blak","mixed","19","group","","['dakke dak', 'danish hip hop', 'danish pop']","6IH1y7lDZ4f5emA2chtADV",38,8109
"2094342","Sean Kingston","male","30","person","JM","['dance pop', 'miami hip hop', 'pop', 'pop dance', 'post-teen pop', 'urban contemporary']","6S0dmVVn4udvppDhZIWxCr",69,2776772
"192009","Paramore","mixed","18","group","US","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']","74XFHRwlV6OrjEM0A2NCMF",76,7111331
"298162","Gwen Stefani","female","50","person","","['dance pop', 'europop', 'hip pop', 'pop', 'pop dance', 'post-teen pop', 'urban contemporary']","4yiQZ8tQPux8cPriYMWUFP",72,5524333
"5270416","Petter","male","46","person","SE","['swedish alternative rock', 'swedish hip hop', 'swedish pop']","5A0Bu9azuFEnud3q7t0V2r",53,163882
"5696749","Mark McCabe","male","33","person","","['irish pop']","7b7fZRv3EYhFgWYJR3yjXn",48,3984
"2369476","Lucas & Steve","mixed","10","group","","['dance pop', 'edm', 'electro house', 'pop dance', 'pop edm', 'tropical house']","5wwneIFdawNgQ7GvKK29Z3",64,421746
"314697","Dagny","female","30","person","NO","['electropop', 'norwegian indie', 'norwegian pop', 'tropical house']","6Paz0vXJJ9bCPf0fEm3qzg",59,153332
"5913204","Frans","male","21","person","SE","['swedish idol pop']","1y5T3Prq30eW5RkpaUWNOQ",39,35484
"2201977","Nando Reis","male","57","person","BR","['brazilian rock', 'mpb', 'pop rock brasileiro']","7n1XMwvxPf10t4OX6h6Ufy",64,2656751
"4848421","Marteria","male","37","person","DE","['german hip hop', 'german pop']","3nDNDLcZuSto4k9u4AbcLB",61,818772
"4554748","Kranium","male","29","person","","['basshall', 'dancehall']","1LKo6ZA3RNvKtLa6zDu32S",58,170402
"879693","Amy Shark","female","34","person","AU","['australian pop']","2DORQjKJVYZMx9uu82UGtT",59,391534
"3274378","B Young","male","25","person","","['afroswing', 'london rap', 'uk hip hop']","7JMwO9tyFPMsb2KnsJqZlp",61,340158
"5398418","John Williams","male","88","person","US","['soundtrack']","3dRfiJ2650SZu6GbydcHNb",70,1156457
"6157081","Adje","male","37","person","NL","['dutch hip hop', 'dutch rap pop']","5erZiBCKPxe9FaTiXHO00m",57,60940
"672004","Krept & Konan","mixed","11","group","GB","['grime', 'uk hip hop']","31lnFZEM6ysvjOx59VyxRE",58,442496
"5914472","Reino Nordin","male","37","person","FI","['finnish dance pop', 'finnish pop']","5cvT1YrzMiVuHMg22UKIk5",46,43103
"4949968","Jidenna","male","35","person","US","['ghanaian hip hop']","4TsHKU8l8Wq7n7OPVikirn",53,346734
"4788923","SRNO","male","27","person","GB","['dutch hip hop', 'dutch rap pop']","0Kwf0zcciIFGLCKiqNcO6Q",61,17788
"1475438","Earth, Wind & Fire","mixed","51","group","US","['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']","4QQgXkCYTt3BlENzhyNETg",72,3608387
"534110","Oriente","mixed","12","group","BR","['brazilian hip hop']","0IVBT8qQNwvHLzOJL6kGpE",55,1235024
"4495785","Wyclef Jean","male","50","person","","['rap kreyol']","7aBzpmFXB4WWpPl2F7RjBe",70,278408
"3345294","Sarah Connor","female","40","person","DE","['europop', 'german pop']","7e52Ytzjj1q71DUj2cSlch",58,971862
"840654","Vera Blue","female","26","person","AU","['australian indie', 'australian pop']","5ujrA1eZLDHR7yQ6FZa2qA",55,171428
"5986082","Will Heard","male","29","person","GB","['uk contemporary r&b']","39AZSw4A8hCFWunEg2k89Z",55,30808
"1657476","James Reid","male","27","person","PH","['deep neofolk', 'opm', 'pinoy r&b', 'tagalog rap']","24fEOzlKhgSNLIcy9NdmwH",51,316303
"3323635","Shota Shimizu","male","31","person","JP","['j-pop']","2ZjWbNQAjL74Pf4aqikIz2",59,1321118
"5076187","CÉLINE","female","52","person","CA","['frauenrap', 'german pop']","5ZYOlPpI9FZu2uIPkTB0UA",60,191199
"6369532","Isac Elliot","male","19","person","FI","['finnish dance pop']","3aD9K1zaLQ3G7yp9XV5E4D",51,100505
"5475568","Rex Orange County","male","22","person","","['bedroom pop', 'pop']","7pbDxGE6nQSZVfiFdq9lOL",80,4593112
"4156053","The Strumbellas","mixed","12","group","CA","['canadian indie', 'folk-pop', 'pop rock', 'stomp and holler']","6ujr1NkqbZpYOhquczUUfl",57,246692
"737959","Adel Tawil","male","41","person","DE","['german pop']","3rZBkgoRHG8M9jQL0QPNMi",57,317010
"621873","EXO","mixed","8","group","KR","['k-pop', 'k-pop boy group']","3cjEqqelV9zb4BYE3qDQ4O",69,9157056
"883414","Popcaan","male","32","person","JM","['dancehall', 'reggae fusion']","62DmErcU7dqZbJaDqwsqzR",66,796507
"3968275","KZ Tandingan","female","28","person","PH","['opm', 'tagalog rap']","1mcqfNCReSFxun2vIWvC28",53,824835
"2992527","iKON","mixed","29","group","AU","['k-pop', 'k-pop boy group']","5qRSs6mvI17zrkJpOHkCoM",61,3359205
"6119712","T-Pain","male","34","person","US","['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']","3aQeKQSyrW4qWr35idm0cy",76,3994048
"6116009","Dolu Kadehi Ters Tut","mixed","6","group","TR","['turkish alt pop']","0PhqM7UAxtvWYi5j4MwxSl",66,1776848
"4239069","Rod Stewart","male","75","person","GB","['mellow gold', 'soft rock']","2y8Jo9CKhJvtfeKOsYzRdT",72,3763513
"5383435","Yovie Widianto","male","52","person","ID","['indonesian pop']","7Ln5yumFjHCkeZ8bAzHUcp",48,103028
"358583","Juris","female","42","person","PH","['opm']","4BNWanhw4AjSXjBm9L1Jzy",51,688610
"4954056","FELIX SANDMAN","male","21","person","SE","['norwegian pop', 'swedish idol pop', 'swedish pop']","2M6dCv6FDYMum9nPnNB5Vy",43,72609
"6137413","Jain","female","28","person","FR","['french indie pop']","2HHmvvSQ44ePDH7IKVzgK0",54,718890
"168482","Racoon","mixed","23","group","NL","['dutch pop', 'dutch rock']","30mNTnmvPn3HwXA5dW1Iza",57,262193
"5835194","Müslüm Gürses","male","59","person","TR","['arabesk']","4cMwyqmHCwJjRZ3frIVHTr",64,4769614
"986194","YFN Lucci","male","29","person","US","['arkansas hip hop', 'atl hip hop', 'melodic rap', 'pop r&b', 'rap', 'southern hip hop', 'trap']","5Berubt6ysOy2LCMyqhmXP",58,2203762
"6518919","Annalisa","female","34","person","IT","['italian adult pop', 'italian pop']","0EqkKYDK9EkKY5N7zU3FPv",63,930004
"4611199","KALIM","male","28","person","DE","['german hip hop', 'german trap', 'german underground rap', 'hamburg hip hop']","2NJWI8byqTSqDaJRnqJY2z",62,278524
"4125236","Route 94","male","27","person","","['deep groove house', 'house', 'pop dance', 'uk dance']","1dgdvbogmctybPrGEcnYf6",57,150169
"4669930","Jan-Rapowanie","male","22","person","","['polish hip hop']","43yekIowVCHkR6TGGg9gSp",64,347395
"225118","Jason Marvin","male","45","person","US","['opm']","4eK6vQqh6wpgldKVWm7560",47,5085
"2454194","Sena Şener","female","21","person","TR","['turkish alt pop', 'turkish modern jazz']","7CW2eGwAuElNq09rVtZYsM",63,492492
"6065457","Hit-Boy","male","33","person","US","['cali rap', 'rap']","6q3p11nP1p80Ey6LrOOSed",58,52316
"1763940","*NSYNC","mixed","25","group","US","['boy band', 'dance pop', 'europop', 'pop']","6Ff53KvcvAj5U7Z1vojB5o",66,1859901
"314334","Budi Doremi","male","35","person","ID","['indonesian pop']","6Ifk2cbxyVzT41jLexYCas",60,1053170
"3543326","Ink","mixed","14","group","AU","[]","4ZhFCxPekpmV12n2xMeF2z",50,3346
"2912226","Guy Sebastian","male","38","person","AU","['australian pop', 'australian talent show']","5PjekOABtfU2Kwo0AHVmci",60,495152
"6428870","Quintino","male","34","person","NL","['dutch edm', 'dutch house', 'edm', 'electro house', 'electronic trap', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'slap house']","1V3VTM7VspiQjcmRhC010n",60,607950
"4282009","Train","mixed","26","group","US","['dance pop', 'neo mellow', 'pop', 'pop rock']","3FUY2gzHeIiaesXtOAdB7A",72,4120557
"5367870","Naomi Scott","female","27","person","GB","['vapor pop']","2Zi3RrdQqk63Xj0914STkS",61,330550
"3539102","Fabio Rovazzi","male","26","person","IT","['italian adult pop']","35orQw8LgQn7KOFjzCyY7E",45,670024
"3252661","Eason Chan","male","46","person","HK","['c-pop', 'cantopop', 'mandopop']","2QcZxAgcs2I1q7CtCkl6MI",63,1878641
"5172866","Petri Nygård","male","45","person","FI","['finnish dance pop', 'finnish hip hop', 'finnish pop']","4l0zTor5S32Yly4uw96Bto",46,105013
"1688862","The xx","mixed","15","group","GB","['downtempo', 'dream pop', 'indietronica']","3iOvXCl6edW5Um0fXEBRXy",65,3816349
"2897600","Lord","mixed","48","group","HU","[]","60hUBJ1jZMA5CfJJfG7SLK",29,4082
"144857","Mykola Dmytrovych Leontovych","male","43","person","UA","['post-romantic era', 'ukrainian classical']","6lBN3Tzt61u8i9AJoAhKzF",38,3243
"1941790","Fynn Kliemann","male","32","person","DE","['german indie', 'german pop']","2YIxQoGvBukvoC1CbJ7opS",51,271771
"3590463","Louane","female","23","person","FR","['francoton', 'french pop']","7wjeXCtRND2ZdKfMJFu6JC",57,1099102
"6034106","MC Loma e As Gêmeas Lacração","mixed","2","group","BR","['brega funk', 'funk carioca']","6tdM5Njlln7nWkonCppW0u",37,803090
"1490007","Andreas Bourani","male","36","person","DE","['german pop']","6quRLJ5SiWHgcVMoE9TEJj",53,592277
"2305682","Alia Bhatt","female","27","person","","['modern bollywood']","1KccfGBzQmZIU6kehTWwIo",45,35611
"4742200","Christina Perri","female","33","person","US","['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']","7H55rcKCfwqkyDFH9wpKM6",70,3371029
"990887","Scarlet Pleasure","mixed","7","group","DK","['danish pop']","7wrulS1dfanckBnoxxEuS6",52,86443
"5199318","Guru Randhawa","male","28","person","IN","['desi hip hop', 'desi pop', 'modern bollywood']","5rQoBDKFnd1n6BkdbgVaRL",68,12434230
"4419058","Olivia Rodrigo","female","17","person","US","['alt z', 'pop', 'post-teen pop']","1McMsnEElThX1knmY4oliG",85,20748239
"5805047","Marian Hill","mixed","7","group","US","['electropop', 'indie poptimism']","1xHQO9GJIW9OXHxGBISYc5",55,456704
"4165000","Mr.Children","mixed","31","group","JP","['classic j-pop', 'j-pop', 'j-rock']","1qma7XhwZotCAucL7NHVLY",64,2686439
"1321886","Thiaguinho","male","37","person","BR","['pagode']","1vppDmG3i5sXf3DJzrK4T1",71,2993381
"4230844","Ude Af Kontrol","mixed","6","group","DK","['dakke dak', 'danish hip hop', 'danish pop']","2ZbyyCS8KLKsuoNlxc76Ev",52,80748
"496398","Keith Urban","male","52","person","AU","['australian country', 'australian pop', 'contemporary country', 'country', 'country road']","0u2FHSq3ln94y5Q57xazwf",70,4857828
"120885","Ronghao Li","male","35","person","CN","['chinese singer-songwriter', 'mainland chinese pop', 'mandopop']","0rTP0x4vRFSDbhtqcCqc8K",56,532939
"421488","Negra Li","female","40","person","BR","['pop nacional']","1E4r5qziZja6v8jA7iTqjn",57,63354
"3869557","Parokya Ni Edgar","mixed","27","group","PH","['opm', 'pinoy reggae', 'pinoy rock', 'tagalog rap']","2XHTklRsNMOOQT56Zm3WS4",62,2909956
"1643333","MOMOLAND","mixed","3","group","KR","['k-pop', 'k-pop girl group']","5RR0MLwcjc87wjSw2JYdwx",56,3470050
"2895145","Rashid","male","32","person","BR","['brazilian hip hop', 'brazilian rock', 'pop rap brasileiro', 'r&b brasileiro']","5WgRuO0mhM36NFoapzpWBH",52,642860
"1947212","Agnes","female","32","person","SE","['electropop', 'europop', 'swedish electropop', 'swedish idol pop', 'swedish pop']","6SsTlCsuCYleNza6xGwynu",56,118138
"6468271","Ana Cañas","female","39","person","BR","['mpb', 'nova mpb']","4v1mao101nIWvxzotCSKyz",51,214436
"2836821","SXTN","mixed","6","group","DE","['deep german hip hop', 'frauenrap', 'german hip hop']","0tMFcqLXhtm1Gep20iuIR3",60,780088
"6575813","Topo La Maskara","male","33","person","DO","['dominican pop']","3kgQWNZNpp8d8JQZhuKbPP",55,3516
"5002415","Tiziano Ferro","male","40","person","IT","['italian adult pop', 'italian pop']","11TplWqOPQBTmg2eiSLt1m",63,1909341
"1851572","ARAM Mafia","male","49","person","BE","['swedish trap pop']","4LyMWxYfZfeNcAl6vbEmQ3",50,8430
"4664752","高爾宣 OSN","male","23","person","TW","['mandopop', 'taiwan hip hop', 'taiwan pop']","4TcOznbEZBqev21LzAH4KE",57,274764
"981343","3D","male","55","person","GB","['italian hip hop']","5K92J8NwWAlu6fRN2uoHVN",54,7947
"4297035","Hanin Dhiya","female","19","person","ID","['indonesian pop']","3Fw8q9sZ1t7diLxoQFS8hW",53,1283927
"4368488","Quinn XCII","male","28","person","US","['alt z', 'electropop', 'indie pop rap', 'pop', 'pop rap']","3ApUX1o6oSz321MMECyIYd",67,716542
"1017482","A-Mei Chang","female","47","person","TW","['c-pop', 'mandopop']","6noxsCszBEEK04kCehugOp",57,677030
"6632368","K.I.Z","mixed","15","group","","['german hip hop']","0bMt8SJlp0gFRUufzifS05",66,791481
"701585","Bruce Springsteen","male","70","person","US","['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']","3eqjTLE0HfPfh78zjh6TqT",74,5052519
"6576175","Takeoff","male","26","person","","['atl hip hop', 'rap', 'southern hip hop', 'trap', 'vapor trap']","3EW0kQ1skZiK1NHg3Spt9J",70,1262593
"5444085","Simge","female","38","person","","['deep turkish pop', 'persian pop', 'turkish pop', 'turkish trap pop']","4StjyzjcmZ7a9QncHVf0pu",62,739841
"476540","SEUNGRI","male","29","person","KR","['k-pop']","20j1uz7iDOtIvIzCr5S8nx",54,465615
"4725925","Chelsea Cutler","female","23","person","","['alt z', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'tropical house']","5JMLG56F1X5mFmWNmS0iAp",69,600139
"1356059","Didá Banda Feminina","mixed","27","group","","['musica baiana', 'samba reggae']","1XggRlhdW70SWvKflaZUEI",47,634
"5705400","Black Coffee","male","44","person","ZA","['deep house', 'south african house', 'south african pop dance']","6wMr4zKPrrR0UVz08WtUWc",60,884262
"1041667","Emrah Karaduman","male","27","person","TR","['turkish pop', 'turkish trap pop']","7FvMAbdiffitFmbuJN3Vsk",54,392577
"3044247","Seven Kayne","male","20","person","","['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste']","4C29ETLBPmYKYwtJUepbJz",63,1136843
"5981854","A-Lin","female","36","person","TW","['mandopop']","28gf2piFx6cAKOMIwcky5a",56,762355
"4010551","Stevie Wonder","male","70","person","US","['adult standards', 'funk', 'motown', 'quiet storm', 'soul']","7guDJrEfX3qb6FEbdPA5qi",74,5794126
"2128768","Magnus Haven","mixed","24","group","GB","['opm', 'tagalog rap']","28B54RKpJrEmDoGSTjsfY6",51,415742
"4479009","Nick Waterhouse","male","34","person","US","['chicago indie', 'funk']","0V7uVrIYr4FwFvUN9S4kYr",49,88769
"4963004","Julie Anne San Jose","female","26","person","PH","['opm', 'tagalog rap']","4NeCu267LZemnoq44lZYKy",51,646660
"5175281","Victoria Monét","female","27","person","US","['alternative r&b', 'chill r&b', 'dance pop', 'indie r&b', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']","63XBtGSEZINSyXylZxEUbv",61,581264
"792981","Sabina Ddumba","female","26","person","SE","['swedish idol pop', 'swedish pop']","2Mp409M6EpFr3kGdQ1mwjS",44,58631
"4861969","Liz Gillies","female","27","person","US","[]","7pLntWGInZPQxc4kXxzzjB",38,36933
"3097691","Chris Willis","male","51","person","US","[]","2qSEpijpT3YSXgxcXac1ly",56,10268
"3664131","Monita Tahalea","female","33","person","ID","['indonesian indie', 'indonesian pop']","1xQXTnhREkLm14Wvrogo1g",47,232272
"1613927","Dappy","male","33","person","GB","['dance pop', 'grime', 'pop dance', 'uk hip hop']","4q6hTJmeYXCwp0ivdtoSWA",54,255847
"2684059","Mares","mixed","12","group","ES","['swedish idol pop', 'swedish pop', 'uppsala indie']","4TdxMK2fOY7eOBvgtDwbVC",53,46228
"6672677","(G)I-DLE","mixed","2","group","KR","['k-pop', 'k-pop girl group']","2AfmfGFbe0A0WsTYm0SDTx",72,3973444
